id,user_contract_id,timeoff_id,original_shift_id,rest_type,starts_at,ends_at,created_at,updated_at,partner_id,custom_value,account_id
18167683,495626,,,weekly_rest,2023-04-23 22:00:00 UTC,2023-04-24 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,a64b0c33-9089-4232-ad72-281a30e6755a,[],5545
18167684,495626,,,weekly_rest,2023-04-29 22:00:00 UTC,2023-04-30 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,f4d21633-187c-4731-9fc6-fe13d327f2b1,[],5545
18167686,519292,,,weekly_rest,2023-04-28 22:00:00 UTC,2023-04-29 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,b94ef911-c3c8-41ca-a8e5-713dca7056cd,[],5545
18167685,519292,,,weekly_rest,2023-04-27 22:00:00 UTC,2023-04-28 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,b50cccda-5de7-47a8-9eea-cd444d437d0d,[],5545
18167687,550527,,,weekly_rest,2023-04-28 22:00:00 UTC,2023-04-29 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,baa4593b-27db-40fb-91ce-2835ba5fdd32,[],5545
18167688,550527,,,weekly_rest,2023-04-29 22:00:00 UTC,2023-04-30 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,3e4eeae1-5fac-4ee5-9916-8b1d514585fc,[],5545
18167691,559382,,,weekly_rest,2023-04-29 22:00:00 UTC,2023-04-30 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,edab850c-b30c-4092-a33b-ac69c964762d,[],5545
18167689,559382,,,weekly_rest,2023-04-23 22:00:00 UTC,2023-04-24 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,a53cb0aa-8bf8-4a88-b4c5-5ad3eaa828f2,[],5545
18167692,559382,,,weekly_rest,2023-04-29 22:00:00 UTC,2023-04-30 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,bd2d5338-e8f3-496f-9f9b-060e6092a63b,[],5545
18167690,559382,,,weekly_rest,2023-04-23 22:00:00 UTC,2023-04-24 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,53e9aeeb-332f-4cdf-98d7-3d9c6de63845,[],5545
18167693,560876,,,weekly_rest,2023-04-25 22:00:00 UTC,2023-04-26 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,aa55a209-549e-43c6-8517-f2abc6c79e21,[],5545
18167694,560876,,,weekly_rest,2023-04-26 22:00:00 UTC,2023-04-27 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,0a729f92-f48b-4fca-a688-ca7b952bdc2f,[],5545
18167697,561339,,,weekly_rest,2023-04-29 22:00:00 UTC,2023-04-30 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,3554af0c-1103-436c-9b90-4c82680de829,[],5545
18167695,561339,,,weekly_rest,2023-04-23 22:00:00 UTC,2023-04-24 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,29611694-7787-450b-b195-07bed954f895,[],5545
18167696,561339,,,weekly_rest,2023-04-25 22:00:00 UTC,2023-04-26 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,135ada06-3fc4-4c6a-b4db-dcdcd24f62bb,[],5545
18167698,568344,,,weekly_rest,2023-04-25 22:00:00 UTC,2023-04-26 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,b8063043-c92c-4025-a94e-fa883f4ea323,[],5545
18167700,568344,,,weekly_rest,2023-04-27 22:00:00 UTC,2023-04-28 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,2f92b5ba-622d-4358-8a78-68e3c7b791bd,[],5545
18167699,568344,,,weekly_rest,2023-04-26 22:00:00 UTC,2023-04-27 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,7493733e-8cfb-4c07-9783-6df9299f62c3,[],5545
18167584,568344,,,weekly_rest,2023-04-11 22:00:00 UTC,2023-04-12 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,7ab3a895-38a3-4c71-862c-85f1d654dbd5,[],5545
18167703,663991,,,weekly_rest,2023-04-26 22:00:00 UTC,2023-04-27 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,6eed97ef-88d7-4b69-bef2-c4c2403acf9d,[],5545
18167704,663991,,,weekly_rest,2023-04-27 22:00:00 UTC,2023-04-28 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,32281966-93db-4583-b62b-3d2e2b0eaf0b,[],5545
18167705,663991,,,weekly_rest,2023-04-28 22:00:00 UTC,2023-04-29 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,3af4e1d2-4831-4168-abc6-ad54f2cd10e0,[],5545
18167707,664015,,,weekly_rest,2023-04-26 22:00:00 UTC,2023-04-27 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,be79b876-dc94-409b-9375-44b952a987b3,[],5545
18167706,664015,,,weekly_rest,2023-04-25 22:00:00 UTC,2023-04-26 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,b87584cc-d80a-4c18-a2a1-88fc00c18c6d,[],5545
18167708,664015,,,weekly_rest,2023-04-28 22:00:00 UTC,2023-04-29 22:00:00 UTC,2023-03-25 09:06:55.407098 UTC,2023-03-25 09:06:55.407098 UTC,06288735-b9ac-40eb-bb95-bac883ea7ed5,[],5545
18280667,118468,,,weekly_rest,2023-04-10 22:00:00 UTC,2023-04-11 22:00:00 UTC,2023-03-29 08:33:44.116846 UTC,2023-03-29 08:33:44.116846 UTC,110b8592-fc37-477e-87b6-233d8a9c4958,[],8763
18298214,132337,,,weekly_rest,2023-04-25 22:00:00 UTC,2023-04-26 22:00:00 UTC,2023-03-29 14:34:36.797253 UTC,2023-03-29 14:34:36.797253 UTC,cb891a58-08dd-4208-b9f5-5134c27ce274,[],6027
18298874,165364,,,weekly_rest,2023-04-08 22:00:00 UTC,2023-04-09 22:00:00 UTC,2023-03-29 14:48:36.264577 UTC,2023-03-29 14:48:36.264577 UTC,4ac0d370-1f00-4a9f-b5e6-6c0f0bd0c259,[],10076
18332270,669662,,,holiday,2023-04-09 22:00:00 UTC,2023-04-10 22:00:00 UTC,2023-03-30 16:13:20.533404 UTC,2023-03-30 16:13:20.533404 UTC,37669c4b-1094-4364-8bff-a15acf409a5c,[],26520
18348186,698434,,,weekly_rest,2023-04-08 22:00:00 UTC,2023-04-09 22:00:00 UTC,2023-03-31 10:49:05.233596 UTC,2023-03-31 10:49:05.233596 UTC,fc78d963-1ceb-4c3a-874b-bde0b4e83716,[],32776
18348462,616773,,,paid_leave,2023-04-09 22:00:00 UTC,2023-04-10 22:00:00 UTC,2023-03-31 10:57:39.104023 UTC,2023-03-31 10:57:39.104023 UTC,47d80f2c-b510-430c-96a0-853d2e2e41db,[],32776
18348475,616773,,,weekly_rest,2023-04-10 22:00:00 UTC,2023-04-11 22:00:00 UTC,2023-03-31 10:57:48.681852 UTC,2023-03-31 10:57:48.681852 UTC,4fd37668-61c5-4b5e-bd85-d95d8d71ef86,[],32776
18348494,616773,,,paid_leave,2023-04-11 22:00:00 UTC,2023-04-12 22:00:00 UTC,2023-03-31 10:58:04.421827 UTC,2023-03-31 10:58:04.421827 UTC,2c3e86ff-5526-40f9-885e-35a7b2896fd8,[],32776
18348538,698434,,,weekly_rest,2023-04-12 22:00:00 UTC,2023-04-13 22:00:00 UTC,2023-03-31 10:58:57.923914 UTC,2023-03-31 10:58:57.923914 UTC,dbb48419-a761-487f-951b-b274b17d7c34,[],32776
18348666,616773,,,paid_leave,2023-04-12 22:00:00 UTC,2023-04-13 22:00:00 UTC,2023-03-31 11:00:58.555622 UTC,2023-03-31 11:00:58.555622 UTC,35c4a069-ebf9-4502-b57b-804102030b83,[],32776
18351998,523762,,,weekly_rest,2023-04-25 22:00:00 UTC,2023-04-26 22:00:00 UTC,2023-03-31 12:17:50.718731 UTC,2023-03-31 12:17:50.718731 UTC,0fa56a70-465c-4d95-8231-d90e5ac14551,[],32776
18351999,523762,,,weekly_rest,2023-04-29 22:00:00 UTC,2023-04-30 22:00:00 UTC,2023-03-31 12:17:50.718731 UTC,2023-03-31 12:17:50.718731 UTC,80ca2bd4-3694-4268-8001-199c004a8648,[],32776
18421386,690566,,,weekly_rest,2023-04-08 22:00:00 UTC,2023-04-09 22:00:00 UTC,2023-04-03 12:45:19.420293 UTC,2023-04-03 12:45:19.420293 UTC,79f9e162-94f3-4108-a952-82428dacc115,[],49691
18479568,684448,,,weekly_rest,2023-04-23 22:00:00 UTC,2023-04-24 22:00:00 UTC,2023-04-05 13:40:32.807941 UTC,2023-04-05 13:40:35.160625 UTC,8866546f-3a4c-4b5f-9ab0-fa2142b44868,[],49691
18479578,684401,,,weekly_rest,2023-04-25 22:00:00 UTC,2023-04-26 22:00:00 UTC,2023-04-05 13:40:51.419731 UTC,2023-04-05 13:47:00.432571 UTC,745d7ae6-77ea-4f53-8157-946ee6d1b0f2,[],49691
18479571,684448,,,weekly_rest,2023-04-29 22:00:00 UTC,2023-04-30 22:00:00 UTC,2023-04-05 13:40:37.207639 UTC,2023-04-05 13:48:27.877358 UTC,790c5b91-6877-480d-bf12-8136784c968c,[],49691
18479577,684401,,,weekly_rest,2023-04-26 22:00:00 UTC,2023-04-27 22:00:00 UTC,2023-04-05 13:40:49.729601 UTC,2023-04-05 15:19:18.373574 UTC,378b29b6-a001-4549-8845-387adba3eceb,[],49691
18483725,684419,,,weekly_rest,2023-04-27 22:00:00 UTC,2023-04-28 22:00:00 UTC,2023-04-05 15:22:05.024085 UTC,2023-04-05 15:22:05.024085 UTC,9fc8ba6f-21e9-4ad0-a6c1-046bbb9834a2,[],49691
18483726,684419,,,weekly_rest,2023-04-28 22:00:00 UTC,2023-04-29 22:00:00 UTC,2023-04-05 15:22:06.748039 UTC,2023-04-05 15:22:06.748039 UTC,7687ce1e-5fee-42d9-9301-a415ae214acb,[],49691
18483947,684448,,,weekly_rest,2023-04-24 22:00:00 UTC,2023-04-25 22:00:00 UTC,2023-04-05 15:31:42.496474 UTC,2023-04-05 15:31:42.496474 UTC,ac81c65d-5e6f-4afe-aa0b-c28ec594986e,[],49691
18484149,684448,,,weekly_rest,2023-04-17 22:00:00 UTC,2023-04-19 22:00:00 UTC,2023-04-05 15:39:53.998825 UTC,2023-04-05 15:39:53.998825 UTC,133b7bba-39f2-443f-a05e-cb982a6a0640,[],49691
18484155,684401,,,weekly_rest,2023-04-16 22:00:00 UTC,2023-04-17 22:00:00 UTC,2023-04-05 15:40:07.987464 UTC,2023-04-05 15:40:07.987464 UTC,e82a97d2-52aa-4b4b-b6bc-ff1cd6129bb4,[],49691
18484158,684401,,,weekly_rest,2023-04-22 22:00:00 UTC,2023-04-23 22:00:00 UTC,2023-04-05 15:40:17.810101 UTC,2023-04-05 15:40:17.810101 UTC,298386bb-9989-4591-bb5a-bea89e374b44,[],49691
18484759,684419,,,weekly_rest,2023-04-22 22:00:00 UTC,2023-04-23 22:00:00 UTC,2023-04-05 15:51:29.28203 UTC,2023-04-05 15:51:29.28203 UTC,634755e5-1b71-4949-a569-2b23745f9b27,[],49691
18484761,684419,,,weekly_rest,2023-04-16 22:00:00 UTC,2023-04-17 22:00:00 UTC,2023-04-05 15:51:37.44408 UTC,2023-04-05 15:51:37.44408 UTC,f4ec4fa2-0db8-4905-b4b0-cbb6add65595,[],49691
18485614,684405,,,weekly_rest,2023-04-18 22:00:00 UTC,2023-04-20 22:00:00 UTC,2023-04-05 16:03:50.314282 UTC,2023-04-05 16:03:50.314282 UTC,be00a5e2-3fb2-4d7c-89a9-1c18d696522a,[],49691
18485618,684423,,,weekly_rest,2023-04-20 22:00:00 UTC,2023-04-22 22:00:00 UTC,2023-04-05 16:03:57.163652 UTC,2023-04-05 16:03:57.163652 UTC,b3015689-4fe5-4fb4-871b-cb3feafa1998,[],49691
18569586,700640,,69292354,unjustified,2023-04-09 08:00:00 UTC,2023-04-09 13:00:00 UTC,2023-04-09 16:30:06.08726 UTC,2023-04-09 16:30:06.08726 UTC,4e778c14-16b1-4d0e-9932-efe2f48b9a45,[],32776
18569588,700640,,69292349,unjustified,2023-04-09 16:00:00 UTC,2023-04-09 21:00:00 UTC,2023-04-09 16:30:11.849506 UTC,2023-04-09 16:30:11.849506 UTC,2a6c7580-d7af-4a4b-a744-0fd889266748,[],32776
18569591,702531,,,weekly_rest,2023-04-08 22:00:00 UTC,2023-04-09 22:00:00 UTC,2023-04-09 16:30:27.956816 UTC,2023-04-09 16:30:27.956816 UTC,557c4fd6-c01e-40b7-9931-1cc3780145da,[],32776
18569650,700640,,,weekly_rest,2023-04-15 22:00:00 UTC,2023-04-16 22:00:00 UTC,2023-04-09 16:32:30.359597 UTC,2023-04-09 16:41:58.93101 UTC,8257c172-63c3-4878-a86e-cdacee5a95fe,[],32776
18569794,700640,,,weekly_rest,2023-04-09 22:00:00 UTC,2023-04-10 22:00:00 UTC,2023-04-09 16:42:05.720463 UTC,2023-04-09 16:42:05.720463 UTC,8c84b79b-66c1-4963-bf3f-5df965503dc4,[],32776
18569815,700640,,,weekly_rest,2023-04-17 22:00:00 UTC,2023-04-18 22:00:00 UTC,2023-04-09 16:43:11.78363 UTC,2023-04-09 16:43:11.78363 UTC,2600eaba-8c08-4740-b636-ffff467d9bcd,[],32776
18569817,700640,,,weekly_rest,2023-04-16 22:00:00 UTC,2023-04-17 22:00:00 UTC,2023-04-09 16:43:14.107115 UTC,2023-04-09 16:43:14.107115 UTC,39d135bd-cf33-4a65-a92f-8543e4c5d2e3,[],32776
18642255,690566,,,weekly_rest,2023-04-15 22:00:00 UTC,2023-04-16 22:00:00 UTC,2023-04-12 10:25:22.507919 UTC,2023-04-12 10:25:22.507919 UTC,d8df59bd-a484-4c6a-bb0e-e330676e6428,[],49691
18642257,690566,,,weekly_rest,2023-04-09 22:00:00 UTC,2023-04-10 22:00:00 UTC,2023-04-12 10:25:25.073149 UTC,2023-04-12 10:25:25.073149 UTC,2f821329-16b0-4aa0-bba7-d33823915582,[],49691
18650024,687722,,,weekly_rest,2023-04-22 22:00:00 UTC,2023-04-23 22:00:00 UTC,2023-04-12 13:30:30.027914 UTC,2023-04-12 13:30:30.027914 UTC,4efb0eda-2c5f-44e9-9ae4-c48cbadc2824,[],32776
18655710,684448,,,temporary_unavailability,2023-04-27 22:00:00 UTC,2023-04-28 22:00:00 UTC,2023-04-12 15:28:25.138553 UTC,2023-04-12 15:29:29.707163 UTC,c70c4e84-7440-4f87-90aa-edfdc6b1e7f6,[],49691
18761302,713580,,70371830,unjustified,2023-04-16 09:00:00 UTC,2023-04-16 18:45:00 UTC,2023-04-16 19:14:53.417474 UTC,2023-04-16 19:14:53.417474 UTC,9ffba88a-bb22-492a-95c6-83ee0ac6fbbb,[],25986
18826542,602171,,,weekly_rest,2023-04-28 22:00:00 UTC,2023-04-29 22:00:00 UTC,2023-04-18 20:48:22.827468 UTC,2023-04-18 20:48:22.827468 UTC,73ae0b76-3d74-4f31-b985-ca97bfa21929,[],32776
18826544,602171,,,weekly_rest,2023-04-29 22:00:00 UTC,2023-04-30 22:00:00 UTC,2023-04-18 20:48:25.004491 UTC,2023-04-18 20:48:25.004491 UTC,ada8e14f-7f35-43a6-a678-c4f1d36f6891,[],32776
18827129,702672,,,weekly_rest,2023-04-08 22:00:00 UTC,2023-04-09 22:00:00 UTC,2023-04-18 21:44:22.325226 UTC,2023-04-18 21:44:22.325226 UTC,094e047f-e2bd-466d-b8e4-00c5424e862c,[],32776
18827138,702672,,,weekly_rest,2023-04-15 22:00:00 UTC,2023-04-16 22:00:00 UTC,2023-04-18 21:46:12.21886 UTC,2023-04-18 21:46:12.21886 UTC,3fc3a122-afa4-4c96-a3c4-c41becb711f0,[],32776
18827137,702672,,,weekly_rest,2023-04-14 22:00:00 UTC,2023-04-15 22:00:00 UTC,2023-04-18 21:46:12.21886 UTC,2023-04-18 21:46:12.21886 UTC,f6ed0436-0b48-479b-b06b-7ec78b03c350,[],32776
18827140,702672,,,formation,2023-04-14 07:30:00 UTC,2023-04-14 14:30:00 UTC,2023-04-18 21:46:24.353483 UTC,2023-04-18 21:46:24.353483 UTC,9d40e911-0d88-43d8-b7b2-68bbb78206ee,[],32776
18827152,702672,,,holiday,2023-04-09 22:00:00 UTC,2023-04-10 22:00:00 UTC,2023-04-18 21:49:06.590328 UTC,2023-04-18 21:49:06.590328 UTC,105fadcc-23ad-49a5-b90c-934da5a58ea3,[],32776
18827169,702672,,,weekly_rest,2023-04-22 22:00:00 UTC,2023-04-23 22:00:00 UTC,2023-04-18 21:52:30.191729 UTC,2023-04-18 21:52:30.191729 UTC,796324cc-b455-432b-a4c1-fcdc172d2473,[],32776
18827168,702672,,,weekly_rest,2023-04-21 22:00:00 UTC,2023-04-22 22:00:00 UTC,2023-04-18 21:52:30.191729 UTC,2023-04-18 21:52:30.191729 UTC,ae547b25-2955-46aa-93f6-8d299ae30e44,[],32776
18827170,702672,,,formation,2023-04-17 07:30:00 UTC,2023-04-17 14:30:00 UTC,2023-04-18 21:52:37.401591 UTC,2023-04-18 21:52:37.401591 UTC,5dd13129-c86e-4735-b7fc-9af991c11575,[],32776
18827171,702672,,,formation,2023-04-21 07:30:00 UTC,2023-04-21 14:30:00 UTC,2023-04-18 21:52:40.008311 UTC,2023-04-18 21:52:40.008311 UTC,8f4e7666-22d8-48d5-9ba1-4930487b79df,[],32776
18827221,644213,,,formation,2023-04-27 07:30:00 UTC,2023-04-27 14:30:00 UTC,2023-04-18 22:02:08.417461 UTC,2023-04-18 22:02:08.417461 UTC,4c986844-9dff-4189-a1a7-a74f2bb2e18d,[],32776
18849084,640720,,,weekly_rest,2023-04-23 22:00:00 UTC,2023-04-24 22:00:00 UTC,2023-04-19 15:25:26.243464 UTC,2023-04-19 15:25:26.243464 UTC,0e889cf0-4f39-4499-b480-40dd013adbe6,[],32776
18849088,640720,,,weekly_rest,2023-04-30 22:00:00 UTC,2023-05-01 22:00:00 UTC,2023-04-19 15:25:26.243464 UTC,2023-04-19 15:25:26.243464 UTC,f0cedcdc-f6f4-4ec0-a76f-fc052135f40f,[],32776
18849085,640720,,,weekly_rest,2023-04-29 22:00:00 UTC,2023-04-30 22:00:00 UTC,2023-04-19 15:25:26.243464 UTC,2023-04-19 15:25:26.243464 UTC,d160af27-c886-4773-bd03-d33e3ade3d2f,[],32776
18849086,640723,,,weekly_rest,2023-04-28 22:00:00 UTC,2023-04-29 22:00:00 UTC,2023-04-19 15:25:26.243464 UTC,2023-04-19 15:25:26.243464 UTC,ae3f661d-4065-4869-b401-a92db9a6c91f,[],32776
18849087,640723,,,weekly_rest,2023-04-29 22:00:00 UTC,2023-04-30 22:00:00 UTC,2023-04-19 15:25:26.243464 UTC,2023-04-19 15:25:26.243464 UTC,f784e7d7-0ae1-427c-808a-ae3b78f0ea1d,[],32776
18906449,719853,,,weekly_rest,2023-04-29 22:00:00 UTC,2023-04-30 22:00:00 UTC,2023-04-21 13:38:41.527077 UTC,2023-04-21 16:08:52.600498 UTC,40a3bfa1-9546-486a-a41d-90b2361541f7,[],32776
18913059,719853,,,weekly_rest,2023-04-26 22:00:00 UTC,2023-04-27 22:00:00 UTC,2023-04-21 16:08:17.608471 UTC,2023-04-22 17:05:35.461009 UTC,6e1ef221-d598-43f1-adf0-a3c1a631af24,[],32776
18940771,714056,,70430670,unjustified,2023-04-22 12:15:00 UTC,2023-04-22 23:15:00 UTC,2023-04-22 19:24:55.024521 UTC,2023-04-22 19:24:55.024521 UTC,683576f4-d0c9-4f12-a1e6-4ff8905249b9,[],25986
18943315,700640,,,sick_leave,2023-04-18 22:00:00 UTC,2023-04-23 22:00:00 UTC,2023-04-23 06:34:01.275484 UTC,2023-04-23 06:34:01.275484 UTC,fc8d243e-75b3-4678-9dff-8fa02367a8a9,[],32776
19061521,584057,,,weekly_rest,2023-05-27 22:00:00 UTC,2023-05-28 22:00:00 UTC,2023-04-27 13:03:06.202045 UTC,2023-04-27 13:03:06.202045 UTC,25232ea7-b9b7-4246-9563-b6272d8a6c62,[],32776
19063771,523762,,,weekly_rest,2023-04-30 22:00:00 UTC,2023-05-01 22:00:00 UTC,2023-04-27 13:35:47.829634 UTC,2023-04-27 13:35:47.829634 UTC,ccc41966-96d9-4d28-b36b-98238e107001,[],32776
19071111,640720,,,weekly_rest,2023-04-29 22:00:00 UTC,2023-04-30 22:00:00 UTC,2023-04-27 15:24:11.278113 UTC,2023-04-27 15:24:11.278113 UTC,1b762784-b0f5-43d3-9687-4e306c383697,[],32776
19071110,640720,,,weekly_rest,2023-04-23 22:00:00 UTC,2023-04-24 22:00:00 UTC,2023-04-27 15:24:11.278113 UTC,2023-04-27 15:24:11.278113 UTC,c522c2ab-b822-4f9a-9e48-a11f2c6d6075,[],32776
19071113,640723,,,weekly_rest,2023-04-29 22:00:00 UTC,2023-04-30 22:00:00 UTC,2023-04-27 15:24:11.278113 UTC,2023-04-27 15:24:11.278113 UTC,a2980863-8263-42ec-a3f1-aefd53f3666e,[],32776
19071112,640723,,,weekly_rest,2023-04-28 22:00:00 UTC,2023-04-29 22:00:00 UTC,2023-04-27 15:24:11.278113 UTC,2023-04-27 15:24:11.278113 UTC,8b2557a0-d5dc-4c34-91af-b840dcbede87,[],32776
19100671,726472,,,weekly_rest,2023-05-06 22:00:00 UTC,2023-05-07 22:00:00 UTC,2023-04-28 12:41:02.265146 UTC,2023-04-28 12:41:02.265146 UTC,dd8e5300-b93b-4f74-b74d-f3e061823bfc,[],32776
19100678,726472,,,weekly_rest,2023-04-30 22:00:00 UTC,2023-05-01 22:00:00 UTC,2023-04-28 12:41:09.688722 UTC,2023-04-28 12:41:09.688722 UTC,2428e045-6fd0-4bbd-b618-658267868c6a,[],32776
19108032,640515,,,formation,2024-03-20 07:00:00 UTC,2024-03-20 14:00:00 UTC,2023-04-28 14:42:14.571348 UTC,2023-04-28 14:42:14.571348 UTC,b9db7feb-7dda-422c-b01d-93948b1ffe5e,[],41660
19108036,640515,,,formation,2024-03-21 07:00:00 UTC,2024-03-21 14:00:00 UTC,2023-04-28 14:42:17.56592 UTC,2023-04-28 14:42:17.56592 UTC,3be6bf69-c39b-4c4f-b9b5-6752cb76fef6,[],41660
19108038,640515,,,formation,2024-03-22 07:00:00 UTC,2024-03-22 14:00:00 UTC,2023-04-28 14:42:20.729845 UTC,2023-04-28 14:42:20.729845 UTC,8f231e79-62a1-42f1-9216-43b3805fdce9,[],41660
19108062,640515,,,formation,2024-04-03 06:00:00 UTC,2024-04-03 13:00:00 UTC,2023-04-28 14:42:40.447222 UTC,2023-04-28 14:42:40.447222 UTC,d7ed69e5-28f9-4f7c-ba6c-8de21ddc2ace,[],41660
19108095,640515,,,formation,2024-04-04 06:00:00 UTC,2024-04-04 13:00:00 UTC,2023-04-28 14:43:20.638954 UTC,2023-04-28 14:43:20.638954 UTC,33265ee9-d40a-42ca-9dc0-2b50fbb35b0b,[],41660
19108169,640515,,,formation,2024-04-05 06:00:00 UTC,2024-04-05 13:00:00 UTC,2023-04-28 14:43:23.028506 UTC,2023-04-28 14:43:23.028506 UTC,69a7065c-31f4-4eb4-a739-4551d31a7796,[],41660
19108192,640515,,,formation,2024-04-17 06:00:00 UTC,2024-04-17 13:00:00 UTC,2023-04-28 14:43:45.978025 UTC,2023-04-28 14:43:45.978025 UTC,44339859-068c-407e-86e7-777ed0d74467,[],41660
19108197,640515,,,formation,2024-04-18 06:00:00 UTC,2024-04-18 13:00:00 UTC,2023-04-28 14:43:47.700039 UTC,2023-04-28 14:43:47.700039 UTC,d8ae8a55-2d57-4bb9-b554-082e7cda478c,[],41660
19108198,640515,,,formation,2024-04-19 06:00:00 UTC,2024-04-19 13:00:00 UTC,2023-04-28 14:43:49.064523 UTC,2023-04-28 14:43:49.064523 UTC,4c918d6a-37b3-4dc7-ab40-5c555ff80ebf,[],41660
19108209,640515,,,formation,2024-04-24 06:00:00 UTC,2024-04-24 13:00:00 UTC,2023-04-28 14:44:03.750638 UTC,2023-04-28 14:44:03.750638 UTC,f043ab49-9bf4-4b45-95aa-dae0cf10cf23,[],41660
19108212,640515,,,formation,2024-04-25 06:00:00 UTC,2024-04-25 13:00:00 UTC,2023-04-28 14:44:05.837625 UTC,2023-04-28 14:44:05.837625 UTC,ecc99980-25b5-4652-bcf1-69bd72220cf4,[],41660
19108213,640515,,,formation,2024-04-26 06:00:00 UTC,2024-04-26 13:00:00 UTC,2023-04-28 14:44:07.291698 UTC,2023-04-28 14:44:07.291698 UTC,fb778b2a-af6f-43b9-924f-af13b3fc8e2a,[],41660
19108237,640515,,,formation,2024-05-06 06:00:00 UTC,2024-05-06 13:00:00 UTC,2023-04-28 14:44:45.731805 UTC,2023-04-28 14:44:45.731805 UTC,bc80a7dd-0f4e-42fd-98c9-a0f4149834cb,[],41660
19108255,640515,,,formation,2024-05-07 06:00:00 UTC,2024-05-07 13:00:00 UTC,2023-04-28 14:45:13.513226 UTC,2023-04-28 14:45:13.513226 UTC,7f36cae2-efd8-48d3-ada6-d30853d634b7,[],41660
19115926,504326,,,sick_leave,2023-04-30 22:00:00 UTC,2023-05-28 22:00:00 UTC,2023-04-28 18:45:39.017004 UTC,2023-04-28 18:45:39.017004 UTC,01d80696-67b4-4e53-9365-1f906e99589c,[],25986
19116255,509394,,,paid_leave,2023-05-05 22:00:00 UTC,2023-05-07 22:00:00 UTC,2023-04-28 19:03:53.037678 UTC,2023-04-28 19:03:53.037678 UTC,2349ee08-1bda-46ef-92e5-121dd5ffb783,[],25986
19116270,509394,,,paid_leave,2023-05-08 22:00:00 UTC,2023-05-11 22:00:00 UTC,2023-04-28 19:04:53.622611 UTC,2023-04-28 19:04:53.622611 UTC,ac79a86d-b4fe-4d90-bc57-28d6fce9db14,[],25986
18566213,183837,,,compensatory_rest,2023-04-09 12:30:00 UTC,2023-04-09 14:00:00 UTC,2023-04-09 13:05:16.912247 UTC,2023-04-30 00:00:04.678302 UTC,2196c794-bf67-4851-ab6a-6550c74bdb92,[],12680
18284867,183837,,,weekly_rest,2023-04-10 22:00:00 UTC,2023-04-11 22:00:00 UTC,2023-03-29 10:10:03.438131 UTC,2023-04-30 00:00:04.678302 UTC,a34648db-5f72-4e6a-bb50-200fcb8c2051,[],12680
17886949,183837,,,holiday,2023-04-13 22:00:00 UTC,2023-04-14 22:00:00 UTC,2023-03-15 13:28:46.202583 UTC,2023-04-30 00:00:04.678302 UTC,48f10233-89d0-4fad-9dde-d627b1e2123c,"[{""2023-W15"":5,""incomplete_week"":true}]",12680
17886997,183837,,,formation,2023-04-15 16:00:00 UTC,2023-04-15 18:00:00 UTC,2023-03-15 13:29:39.017509 UTC,2023-04-30 00:00:04.678302 UTC,d0ea69a8-a237-43d1-ac53-c5aaca9e0816,[],12680
